StoreID,QuantityOnHand,QuantityOnOrder,LastRestockDate,ReorderPoint,SnapshotDate
ST-001,PRD-12345,125,50,2024-01-10,20,2024-01-15
ST-001,PRD-12346,45,25,2024-01-12,15,2024-01-15
ST-001,PRD-12347,200,0,2024-01-08,30,2024-01-15
ST-002,PRD-12345,85,30,2024-01-11,20,2024-01-15
ST-002,PRD-12348,12,40,2024-01-09,10,2024-01-15
ST-003,PRD-12349,95,0,2024-01-13,25,2024-01-15
ST-003,PRD-12350,320,0,2024-01-07,50,2024-01-15
ST-004,PRD-12345,65,20,2024-01-14,20,2024-01-15
ST-004,PRD-12351,38,15,2024-01-11,12,2024-01-15
ST-005,PRD-12352,8,25,2024-01-10,5,2024-01-15
